12927767,6,2013,07,09,0,5,117.147760000000,34.258130000000,0
13589741,11,2013,07,10,0,19,105.986660000000,31.577170000000,0
15056334,6,2013,10,31,0,22,121.469770000000,31.197140000000,0
15685641,1,2013,11,17,0,13,123.311410000000,44.123880000000,0
16873737,5,2013,12,26,0,17,125.086640000000,45.530710000000,0
17475571,2,2014,02,11,0,2,113.440920000000,27.223600000000,0
18572253,3,2014,06,22,0,7,116.348230000000,39.914120000000,1
19577774,2,2014,09,06,1,3,120.076600000000,30.252430000000,0
5606112,9,2012,02,10,0,25,123.407260000000,41.793400000000,6
7407678,6,2012,11,07,0,15,103.686960000000,22.986540000000,0
9459657,2,2013,04,29,1,22,121.385240000000,31.143810000000,44
11725324,3,2013,07,04,0,10,114.753080000000,25.657920000000,0
14623515,1,2013,09,30,0,10,117.210860000000,29.298890000000,0
15833666,1,2013,11,17,0,16,114.529310000000,33.792200000000,0
17204251,11,2014,01,26,1,23,125.394700000000,43.882510000000,245
4318286,11,2010,10,14,0,23,125.374280000000,43.876280000000,0
8994974,3,2013,03,30,0,9,114.355860000000,30.580110000000,0
10541803,2,2013,06,09,0,19,105.061180000000,29.580920000000,0
11838991,4,2013,07,04,0,5,119.264300000000,33.788170000000,0
13040847,1,2013,07,09,0,4,118.594790000000,24.899560000000,0
13167413,11,2013,07,09,0,4,119.012290000000,25.435100000000,0
14477405,5,2013,09,30,0,5,120.010900000000,31.784670000000,0
15765980,5,2013,11,17,0,12,121.401270000000,37.531340000000,0
16898043,12,2013,12,26,0,3,121.594980000000,29.968060000000,0
17723055,2,2014,03,11,1,1,119.541970000000,39.964800000000,116
18358795,1,2014,06,04,0,6,113.001700000000,23.001890000000,0
4654866,2,2011,01,04,1,22,121.535740000000,31.178970000000,130
6554819,6,2012,10,14,0,22,121.417460000000,31.180340000000,0
9737146,2,2013,05,04,0,3,119.652950000000,29.109290000000,0
10074593,1,2013,05,30,0,5,119.444620000000,32.211870000000,0
11041495,6,2013,06,19,0,14,108.374710000000,30.795790000000,0
11932627,6,2013,07,04,0,25,123.725180000000,41.455990000000,0
12604528,1,2013,07,09,0,21,106.826260000000,27.527910000000,0
13257483,6,2013,07,09,0,21,104.928760000000,25.112110000000,0
14029861,6,2013,09,17,0,5,119.207900000000,34.590330000000,0
15341558,1,2013,11,17,0,12,116.089540000000,34.785570000000,0
16136117,1,2013,12,17,0,9,114.321700000000,29.828360000000,0
16636013,1,2013,12,18,0,15,102.706470000000,25.056250000000,0
17981641,5,2014,04,14,0,7,116.282000000000,39.942800000000,0
19353002,11,2014,08,19,0,13,118.262280000000,48.215050000000,0
3822040,1,2010,02,04,0,7,116.455710000000,39.949460000000,0
5936083,2,2012,05,12,0,5,120.162630000000,33.383050000000,0
9280840,2,2013,04,21,0,6,113.706770000000,22.931520000000,0
10295573,1,2013,05,30,0,6,113.159260000000,22.779340000000,0
10990559,4,2013,06,19,0,5,120.405190000000,31.328400000000,0
11411450,1,2013,06,20,0,19,103.942130000000,30.978570000000,0
12568276,3,2013,07,05,0,26,77.265700000000,38.197380000000,0
13062995,8,2013,07,09,0,3,121.430610000000,28.642250000000,0
14482218,7,2013,09,30,0,27,108.039420000000,32.589910000000,0
15528437,1,2013,11,17,0,25,122.041620000000,41.199910000000,0
16028467,6,2013,12,17,0,12,116.738530000000,35.232940000000,0
17027515,4,2014,01,07,0,4,118.642280000000,24.739340000000,0
17797212,2,2013,10,07,1,5,118.816460000000,32.115060000000,7
20848557,11,2014,10,23,0,25,122.104290000000,41.138210000000,0
5721477,1,2012,04,11,0,22,121.494270000000,31.378870000000,0
6423969,1,2012,09,28,0,6,113.247160000000,23.126180000000,0
8735375,2,2013,01,17,0,28,119.565130000000,23.565960000000,0
9816911,2,2013,05,06,0,3,120.667260000000,30.509240000000,0
10762539,11,2013,06,19,0,6,113.307540000000,23.119940000000,0
11108554,7,2013,06,19,0,12,117.069000000000,36.660530000000,0
12106696,1,2013,07,04,0,3,120.389780000000,28.156400000000,0
12668686,9,2013,07,09,0,3,120.329160000000,27.638980000000,0
13467925,1,2013,07,09,0,6,112.691570000000,23.340530000000,0
14229569,1,2013,09,30,0,7,116.552670000000,39.974440000000,0
14779274,9,2013,10,21,0,29,110.360930000000,19.998190000000,0
15631298,5,2013,11,17,0,25,123.142730000000,41.788280000000,0
16377420,4,2013,12,17,0,12,117.034250000000,36.686100000000,0
17978919,2,2014,04,14,0,4,118.129420000000,24.492580000000,0
19169974,2,2014,07,30,1,27,108.963590000000,34.310160000000,0
21014768,6,2014,11,06,0,22,121.400240000000,31.212550000000,3
2784355,2,2008,10,08,0,6,113.730870000000,23.054190000000,0
5586648,2,2012,01,27,0,3,120.674060000000,28.022610000000,0
6863906,6,2012,11,05,0,6,112.454280000000,23.028340000000,0
8861911,2,2013,02,01,0,2,111.273810000000,26.990610000000,2
9168958,2,2013,04,20,0,12,117.065030000000,36.657080000000,0
10143054,1,2013,05,30,0,5,120.158380000000,31.770870000000,0
10578053,2,2013,06,09,0,3,120.331900000000,30.789460000000,0
11471863,11,2013,06,20,0,24,116.900160000000,39.298010000000,0
12193977,1,2013,07,04,0,6,114.053140000000,22.978460000000,0
13320124,1,2013,07,09,0,19,105.464650000000,30.346520000000,0
14205844,5,2013,09,30,0,15,102.730790000000,25.088140000000,0
15500254,1,2013,11,17,0,19,106.406370000000,31.032530000000,0
16330185,6,2013,12,17,0,3,121.587770000000,29.872200000000,0
16867481,2,2013,12,26,0,23,124.866600000000,45.170830000000,0
17760800,6,2014,03,13,0,5,118.927720000000,32.063680000000,0
17958298,3,2014,04,11,1,8,118.369370000000,31.337370000000,0
19801898,2,2014,09,26,1,11,112.577560000000,37.830950000000,10
2492299,2,2008,04,30,0,26,87.591530000000,43.809870000000,3
5231277,1,2011,06,16,0,23,122.844960000000,45.615190000000,0
6253023,2,2012,08,29,0,4,117.923180000000,27.632600000000,3
8679374,1,2013,01,04,0,27,108.919780000000,34.202890000000,0
9500535,2,2013,04,30,0,23,122.854470000000,45.623290000000,0
10267429,3,2013,05,30,0,21,106.622340000000,26.628290000000,0
10584430,2,2013,06,09,0,6,116.720970000000,23.371070000000,0
11804243,6,2013,07,04,0,30,104.069130000000,37.189330000000,0
12375955,4,2013,07,05,0,6,114.435620000000,23.058660000000,0
13410604,6,2013,07,09,0,6,112.052260000000,22.935610000000,0
14056288,5,2013,09,17,0,12,120.356640000000,36.120250000000,0
14505057,6,2013,09,30,0,9,113.399920000000,31.696290000000,0
15323010,11,2013,11,17,0,1,114.512990000000,36.627220000000,0
15727257,2,2013,11,17,0,27,109.026380000000,34.289350000000,0
16664429,4,2013,12,18,0,19,104.200730000000,31.343250000000,0
17401668,2,2014,02,11,0,10,115.907800000000,28.682620000000,0
18528081,1,2014,06,18,1,14,106.250360000000,29.282750000000,0
19714241,9,2014,09,24,0,3,121.388820000000,28.366390000000,1
21216414,2,2014,11,26,0,13,109.985980000000,39.812770000000,3
4652547,6,2011,01,04,0,6,114.123650000000,22.571400000000,0
5292757,11,2011,08,02,1,5,119.435860000000,32.196140000000,15
8981843,11,2013,03,25,0,14,106.451650000000,29.582250000000,0
9793012,2,2013,05,05,0,13,107.427200000000,40.759950000000,0
10348999,1,2013,06,08,0,9,114.346920000000,30.547140000000,0
11031069,11,2013,06,19,0,12,117.144600000000,36.720700000000,0
11832195,1,2013,07,04,0,15,103.380510000000,23.369710000000,0
12101213,8,2013,07,04,0,3,119.913860000000,28.451330000000,0
12724958,1,2013,07,09,0,21,106.891310000000,27.664600000000,0
14115467,6,2013,09,17,0,9,114.417390000000,30.506930000000,0
15267691,6,2013,11,17,0,12,118.544300000000,37.458920000000,0
15679007,1,2013,11,17,0,25,123.545990000000,42.449040000000,0
16949457,1,2013,12,26,0,6,113.740900000000,22.998370000000,0
17212117,2,2014,01,31,0,19,107.512810000000,31.232480000000,0
20775481,2,2014,10,19,0,16,112.254150000000,33.036040000000,1
5660534,3,2012,03,15,1,7,116.321660000000,39.953990000000,109
7452994,6,2012,11,07,0,17,127.489800000000,45.756390000000,0
9048971,2,2013,04,12,0,6,113.641830000000,23.123950000000,0
9693847,2,2013,05,03,0,9,114.897670000000,30.393870000000,0
11486476,3,2013,06,20,0,19,104.050230000000,30.682720000000,0
12869716,3,2013,07,09,0,19,104.644150000000,30.119870000000,0
14435659,6,2013,09,30,0,2,111.590720000000,26.455570000000,0
15234055,6,2013,11,17,0,20,107.224830000000,22.554610000000,0
21098602,2,2014,11,15,0,6,113.353220000000,25.126790000000,0
6988022,1,2012,11,06,0,25,121.636630000000,42.017420000000,0
10485589,2,2013,06,09,0,3,120.180130000000,30.315610000000,0
10900460,8,2013,06,19,0,9,114.200190000000,30.594330000000,0
11237445,1,2013,06,19,0,7,116.685530000000,39.793150000000,0
11875056,1,2013,07,04,0,5,119.349710000000,34.087000000000,0
12790693,1,2013,07,09,0,6,113.598360000000,24.800260000000,0
13228033,11,2013,07,09,0,27,109.497600000000,34.500110000000,0
14028683,6,2013,09,17,0,19,103.759670000000,29.594900000000,0
14972455,4,2013,10,31,0,22,121.385450000000,31.212590000000,0
15307484,1,2013,11,17,0,20,109.556250000000,23.103060000000,0
16248043,4,2013,12,17,0,6,113.579880000000,22.279440000000,0
16492110,1,2013,12,18,0,4,118.474470000000,24.715280000000,0
17558348,2,2014,02,11,0,20,108.254250000000,22.835080000000,0
18446890,2,2014,06,11,0,25,123.340770000000,41.765910000000,0
19769058,9,2014,09,24,0,12,120.837870000000,37.299580000000,0
21255230,2,2014,11,29,1,4,119.317350000000,26.091500000000,10
4517234,3,2010,11,06,1,19,104.015810000000,30.641430000000,0
5667108,3,2012,03,18,0,5,120.545850000000,31.275460000000,1
7664460,1,2012,11,08,0,1,119.340720000000,39.702050000000,0
9734011,2,2013,05,04,0,19,104.416390000000,31.113520000000,0
10268600,7,2013,05,30,0,21,106.675310000000,26.452900000000,0
11254681,1,2013,06,19,0,7,116.379280000000,39.937780000000,0
11606523,7,2013,07,04,0,25,122.951500000000,41.135480000000,0
12248659,1,2013,07,05,0,26,82.075510000000,44.903160000000,0
12878953,6,2013,07,09,0,30,105.331750000000,34.742370000000,0
13265428,6,2013,07,09,0,15,100.977360000000,22.773460000000,0
13527771,1,2013,07,10,0,16,112.544880000000,32.972950000000,0
14009977,6,2013,09,17,0,3,120.089370000000,30.883580000000,0
14938445,2,2013,10,31,0,22,121.612950000000,31.203690000000,0
15064105,6,2013,10,31,0,8,118.853150000000,30.423930000000,0
16032104,6,2013,12,17,0,6,114.098840000000,22.565900000000,0
16791228,1,2013,12,20,0,3,120.152820000000,30.272640000000,0
17551325,1,2014,02,11,0,15,102.709970000000,25.022770000000,0
18363655,3,2014,06,05,1,5,119.482520000000,32.384630000000,0
18424253,1,2014,06,11,0,22,121.455790000000,31.041470000000,0
19451334,9,2014,08,28,0,2,112.982020000000,28.024050000000,0
21157708,8,2014,08,16,0,22,121.298730000000,31.181940000000,0
4290952,2,2010,10,02,0,17,126.677350000000,45.723510000000,0
5539712,6,2012,01,06,0,27,107.153300000000,34.369750000000,0
6584090,1,2012,10,15,0,3,120.929250000000,30.844160000000,0
7399011,6,2012,11,07,0,1,115.873530000000,38.690890000000,0
9139323,2,2013,04,20,0,16,113.678460000000,34.782730000000,0
9575153,2,2013,05,01,0,5,120.464790000000,33.183550000000,0
10577113,2,2013,06,09,0,3,120.108710000000,30.868370000000,0
10969841,1,2013,06,19,0,3,120.259930000000,30.185740000000,0
11504998,1,2013,06,20,0,19,104.084730000000,30.662520000000,0
12088915,1,2013,07,04,0,9,115.036180000000,31.176480000000,0
12872561,1,2013,07,09,0,30,105.691440000000,34.569200000000,0
13340465,4,2013,07,09,0,12,119.104770000000,36.699610000000,0
14479691,6,2013,09,30,0,10,115.984140000000,29.684870000000,0
14924890,1,2013,10,31,0,7,116.352330000000,40.116780000000,0
15332910,1,2013,11,17,0,8,117.608590000000,32.153990000000,0
15735006,1,2013,11,17,0,13,116.092710000000,43.947330000000,0
16494509,1,2013,12,18,0,8,118.317880000000,32.302830000000,0
17396348,1,2014,02,11,0,12,115.988860000000,36.461420000000,0
17664178,2,2014,02,27,0,3,120.279730000000,30.168740000000,0
18369819,3,2014,06,06,1,17,125.112380000000,46.595890000000,2
19128619,2,2014,07,25,1,3,120.168770000000,30.266310000000,0
20727131,2,2014,10,16,0,16,116.368160000000,33.934720000000,0
21337613,6,2014,12,09,0,18,106.275280000000,38.463810000000,0
3548260,2,2009,11,22,0,7,116.372500000000,39.947020000000,6
6035038,10,2012,06,08,0,11,112.234940000000,37.167170000000,0
6941443,1,2012,11,06,0,6,110.361530000000,21.278650000000,0
7739589,1,2012,11,08,0,25,121.105330000000,41.109620000000,0
9211608,2,2013,04,21,0,14,106.509760000000,29.514810000000,0
9514574,2,2013,04,30,0,13,117.453620000000,49.599330000000,0
11731473,1,2013,07,04,0,25,121.242350000000,41.528900000000,0
12411462,6,2013,07,05,0,12,115.510240000000,35.558300000000,0
15229943,3,2013,11,17,0,13,118.706150000000,43.525100000000,0
16087762,3,2013,12,17,0,3,120.678840000000,27.976240000000,0
18276143,1,2014,05,24,0,7,116.423380000000,40.066000000000,0
19750442,9,2014,09,24,0,5,118.878740000000,31.687740000000,0
5580542,13,2012,01,20,0,18,106.293360000000,38.483480000000,0
9430424,2,2013,04,28,0,18,105.190550000000,37.519290000000,0
9746119,2,2013,05,04,0,13,109.986870000000,40.627500000000,0
11586861,4,2013,07,04,0,3,121.019510000000,30.698180000000,0
12879182,1,2013,07,09,0,6,113.299630000000,23.045850000000,0
13558383,11,2013,07,10,0,19,106.295840000000,31.268360000000,0
15173326,2,2013,11,17,1,1,116.034570000000,39.108600000000,8
21029350,13,2014,11,07,0,14,106.514550000000,29.592700000000,0
5903337,1,2012,05,10,0,23,126.574700000000,43.881810000000,0
9207585,2,2013,04,21,1,19,104.110680000000,30.648420000000,19
10958464,6,2013,06,19,1,3,120.192060000000,30.296490000000,0
12179390,11,2013,07,04,0,6,114.017260000000,22.918000000000,0
13291024,11,2013,07,09,0,17,126.280270000000,46.256690000000,0
14248347,6,2013,09,30,0,6,113.646520000000,25.079740000000,0
14988660,6,2013,10,31,0,1,114.463460000000,38.060190000000,0
16431962,1,2013,12,18,0,2,112.908940000000,27.854430000000,0
17306673,5,2014,02,11,0,5,120.544200000000,31.255990000000,0
18792522,7,2014,07,10,0,22,121.470430000000,31.297300000000,3
20806141,5,2014,10,20,0,3,120.168890000000,30.235620000000,0
579339,2,2006,01,09,1,9,114.312580000000,30.546900000000,3
9310932,2,2013,04,24,0,6,113.932220000000,22.932650000000,0
11382022,11,2013,06,20,0,27,108.910410000000,34.251620000000,0
12213413,1,2013,07,05,0,27,107.154880000000,34.367450000000,0
12674631,3,2013,07,09,0,3,120.391080000000,27.503930000000,0
14100959,6,2013,09,17,0,1,118.164240000000,39.693430000000,0
14471966,3,2013,09,30,0,3,120.547030000000,30.621920000000,0
15402734,1,2013,11,17,0,6,116.298700000000,23.036280000000,0
16145387,10,2013,12,17,0,11,112.559070000000,37.849130000000,0
18157393,1,2014,05,09,0,3,121.565730000000,29.829590000000,0
18216190,1,2014,05,15,0,8,117.289250000000,31.858630000000,0
21037806,2,2014,11,08,0,12,119.112670000000,36.712260000000,0
21568553,2,2014,12,19,0,25,121.754060000000,39.044300000000,0
6288137,6,2012,09,07,0,5,119.390500000000,32.385300000000,0
10541403,2,2013,06,09,0,19,104.850790000000,29.765530000000,2
11600636,11,2013,07,04,0,3,120.937530000000,30.847470000000,0
11944832,6,2013,07,04,0,1,116.695510000000,39.513060000000,0
12820764,1,2013,07,09,0,5,119.797780000000,33.471190000000,0
14100111,1,2013,09,17,0,11,112.572600000000,37.872430000000,0
15436803,6,2013,11,17,0,3,119.071900000000,27.620760000000,0
17249336,2,2014,02,11,0,31,114.152190000000,22.336270000000,0
19234961,9,2014,08,06,0,6,114.194450000000,22.634000000000,0
20770013,11,2014,10,18,1,5,119.423850000000,32.344260000000,0
5281990,2,2011,07,24,0,6,114.491230000000,22.534060000000,0
6618469,6,2012,10,19,0,1,115.451760000000,38.856760000000,0
9131942,2,2013,04,20,0,16,113.830760000000,34.534980000000,0
10478057,2,2013,06,09,1,12,119.483300000000,35.417380000000,15
11601478,1,2013,07,04,0,2,109.994630000000,27.554680000000,0
12415806,1,2013,07,05,0,12,115.797410000000,34.941590000000,0
13071885,1,2013,07,09,0,3,121.387590000000,28.575420000000,0
14276007,6,2013,09,30,0,16,113.635800000000,35.255650000000,0
15318501,1,2013,11,17,0,32,102.801190000000,36.332150000000,0
16975825,2,2014,01,01,1,9,114.384120000000,30.517750000000,4
17391807,2,2014,02,11,0,11,112.543000000000,37.871720000000,1
4189738,2,2010,07,16,0,5,120.754340000000,31.673230000000,0
9653232,2,2013,05,03,0,16,114.028460000000,33.557040000000,0
12542950,1,2013,07,05,0,20,109.113190000000,21.480720000000,0
15955183,2,2013,12,05,0,19,103.731310000000,29.559630000000,0
19665368,3,2014,09,18,0,12,117.268840000000,35.659950000000,0
7312936,6,2012,11,07,0,12,118.549240000000,35.499710000000,0
11041796,4,2013,06,19,0,14,108.354350000000,30.846460000000,0
11802047,1,2013,07,04,0,10,116.004700000000,29.726080000000,0
13287374,6,2013,07,09,0,6,113.294370000000,22.460750000000,0
14588890,6,2013,09,30,0,1,116.838680000000,38.327790000000,0
14903751,2,2013,10,29,1,5,118.786090000000,32.026720000000,27
15694531,2,2013,11,17,0,21,109.205320000000,28.165620000000,0
16838371,4,2013,12,26,0,5,118.931960000000,32.050500000000,0
17953431,5,2014,04,10,0,19,103.945420000000,30.697930000000,0
3505231,2,2009,10,31,0,16,113.673990000000,34.757380000000,0
5486787,1,2011,12,06,0,31,113.940730000000,22.312990000000,0
7478394,1,2012,11,08,0,1,114.891340000000,40.810540000000,0
9214459,2,2013,04,21,0,6,113.842340000000,22.798160000000,0
10026232,4,2013,05,30,0,1,114.553970000000,38.048140000000,0
10791886,4,2013,06,19,0,6,113.921810000000,22.522300000000,0
11492420,1,2013,06,20,0,19,104.086570000000,30.672850000000,0
12915314,4,2013,07,09,0,4,120.184500000000,27.230190000000,0
13917372,1,2013,09,10,0,27,108.700990000000,34.339110000000,0
14647371,6,2013,09,30,0,22,121.271950000000,31.240090000000,0
15355670,1,2013,11,17,0,13,111.669510000000,40.818710000000,0
17223382,12,2014,02,07,0,5,118.794840000000,32.040200000000,0
17898452,3,2014,04,02,0,5,118.857000000000,31.950420000000,0
19817979,2,2014,09,27,0,6,113.246460000000,23.131150000000,0
4431466,1,2010,10,14,0,9,114.299170000000,30.604350000000,0
6368892,3,2012,09,22,0,1,118.153450000000,39.630360000000,0
10697039,3,2013,06,19,0,25,121.614060000000,39.639500000000,0
14075725,5,2013,09,17,0,22,121.873590000000,30.981870000000,0
16714778,6,2013,12,18,0,10,113.858490000000,27.645680000000,1
17831996,11,2013,02,11,1,25,124.398400000000,40.136640000000,2
6954783,6,2012,11,06,0,2,112.626860000000,26.888290000000,0
10365446,2,2013,06,09,0,17,129.623910000000,44.588040000000,0
11097353,3,2013,06,19,0,14,105.831730000000,30.176990000000,0
11642518,6,2013,07,04,0,2,112.007150000000,27.727920000000,0
13001334,3,2013,07,09,0,26,81.157510000000,43.840800000000,0
14227490,3,2013,09,30,0,7,116.373540000000,40.101140000000,0
15249678,1,2013,11,17,0,11,113.308650000000,40.069550000000,0
16180001,1,2013,12,17,0,20,110.209470000000,25.245300000000,0
17566873,1,2014,02,11,0,6,113.302570000000,22.511390000000,0
20673851,6,2014,10,09,0,6,113.274660000000,23.107030000000,0
21078313,9,2014,11,13,0,16,112.855750000000,34.171810000000,0
5684757,1,2012,03,26,0,10,115.020300000000,24.772980000000,0
8952935,2,2013,03,13,1,25,123.168760000000,41.282160000000,2
9587714,2,2013,05,01,0,4,118.669980000000,24.943470000000,0
11271825,3,2013,06,19,0,7,116.112870000000,39.913370000000,1
11788542,1,2013,07,04,0,30,104.176630000000,36.551560000000,0
12437247,3,2013,07,05,0,23,123.195110000000,45.849030000000,0
12957446,1,2013,07,09,0,5,117.948400000000,33.899430000000,0
14561846,6,2013,09,30,0,26,82.786080000000,41.217580000000,0
14701082,2,2013,10,04,0,5,118.289710000000,33.950440000000,0
15905297,9,2013,11,27,0,28,121.796110000000,24.701450000000,0
16815359,6,2013,12,24,0,7,116.298770000000,39.923860000000,2
1803742,1,2006,04,07,0,27,108.979320000000,34.277650000000,1
19571415,2,2014,08,22,1,12,117.115500000000,36.701330000000,3
20824248,5,2014,10,21,0,19,104.059490000000,30.672240000000,0
6919240,6,2012,11,06,0,10,116.064680000000,27.758570000000,0
7965382,1,2012,11,10,0,25,124.160290000000,42.542190000000,0
8847420,2,2013,01,27,0,4,118.177800000000,24.505510000000,0
9490569,2,2013,04,30,0,6,113.124920000000,22.574360000000,0
10458002,2,2013,06,09,0,16,114.075210000000,35.400180000000,0
11581381,2,2013,07,04,0,22,121.444490000000,31.273120000000,0
12776238,4,2013,07,09,0,10,116.691830000000,28.693590000000,0
12845292,1,2013,07,09,0,1,114.896540000000,40.776420000000,0
13474424,1,2013,07,09,0,30,100.458990000000,38.918410000000,0
14530988,5,2013,09,30,0,25,123.229280000000,42.629450000000,0
15370450,1,2013,11,17,0,5,119.206560000000,34.017880000000,0
16628880,11,2013,12,18,0,13,109.872490000000,40.646780000000,0
16981894,11,2014,01,03,1,16,114.373090000000,34.778930000000,2
17707395,2,2014,03,09,1,15,102.729830000000,25.023560000000,3
19701989,2,2014,09,23,1,19,104.741630000000,31.463320000000,312
20778717,6,2014,10,20,0,20,110.310670000000,25.359740000000,0
6703958,6,2012,10,22,0,9,112.206050000000,31.032790000000,0
7372741,6,2012,11,07,0,16,115.659280000000,34.416590000000,0
9367917,2,2013,04,27,0,25,122.530610000000,42.383630000000,0
9789899,2,2013,05,05,0,11,111.843310000000,38.911260000000,0
10233389,1,2013,05,30,0,23,125.272970000000,43.850750000000,0
11503418,1,2013,06,20,0,19,104.097610000000,30.634620000000,0
12385694,1,2013,07,05,0,13,107.412760000000,40.759370000000,0
12970512,6,2013,07,09,0,2,112.532410000000,27.734220000000,0
13156427,1,2013,07,09,0,32,101.642160000000,36.641760000000,0
14851811,12,2013,10,21,0,16,114.768960000000,34.547540000000,0
